-0.0566406	0.860302
-0.0546875	0.860307
-0.0527344	0.860312
-0.0507812	0.860317
-0.0488281	0.860322
-0.046875	0.860326
-0.0449219	0.860331
-0.0429688	0.860335
-0.0410156	0.860339
-0.0390625	0.860343
-0.0371094	0.860347
-0.0351562	0.86035
-0.0332031	0.860354
-0.03125	0.860357
-0.0292969	0.86036
-0.0273438	0.860363
-0.0253906	0.860366
-0.0234375	0.860368
-0.0214844	0.860371
-0.0195312	0.860373
-0.0175781	0.860375
-0.015625	0.860377
-0.0136719	0.860379
-0.0117188	0.860381
-0.00976562	0.860382
-0.0078125	0.860384
-0.00585938	0.860385
-0.00390625	0.860386
-0.00195312	0.860387
0	0.860388
0.00195312	0.860388
0.00390625	0.860389
0.00585938	0.860389
0.0078125	0.860389
0.00976562	0.860389
0.0117188	0.860389
0.0136719	0.860388
0.015625	0.860388
0.0175781	0.860387
0.0195312	0.860386
0.0214844	0.860385
0.0234375	0.860384
0.0253906	0.860383
0.0273438	0.860381
0.0292969	0.86038
0.03125	0.860378
0.0332031	0.860376
0.0351562	0.860374
0.0371094	0.860371
0.0390625	0.860369
0.0410156	0.860366
0.0429688	0.860364
0.0449219	0.860361
0.046875	0.860358
0.0488281	0.860354
0.0507812	0.860351
0.0527344	0.860347
0.0546875	0.860344
0.0566406	0.86034
0.0585938	0.860336
0.0605469	0.860332
0.0625	0.860327
0.0644531	0.860323
0.0664062	0.860318
0.0683594	0.860313
0.0703125	0.860308
0.0722656	0.860303
0.0742188	0.860298
0.0761719	0.860292
0.078125	0.860287
0.0800781	0.860281
0.0820312	0.860275
0.0839844	0.860269
0.0859375	0.860263
0.0878906	0.860256
0.0898438	0.86025
0.0917969	0.860243
0.09375	0.860236
0.0957031	0.860229
0.0976562	0.860222
0.0996094	0.860214
0.101562	0.860207
0.103516	0.860199
0.105469	0.860191
0.107422	0.860183
0.109375	0.860175
0.111328	0.860167
0.113281	0.860158
0.115234	0.86015
0.117188	0.860141
0.119141	0.860132
0.121094	0.860123
0.123047	0.860114
0.125	0.860104
0.126953	0.860095
0.128906	0.860085
0.130859	0.860075
0.132812	0.860065
0.134766	0.860055
0.136719	0.860044
0.138672	0.860034
0.140625	0.860023
0.142578	0.860012
0.144531	0.860001
0.146484	0.85999
0.148438	0.859979
0.150391	0.859967
0.152344	0.859955
0.154297	0.859944
0.15625	0.859932
0.158203	0.859919
0.160156	0.859907
0.162109	0.859895
0.164062	0.859882
0.166016	0.859869
0.167969	0.859856
0.169922	0.859843
0.171875	0.85983
0.173828	0.859817
0.175781	0.859803
0.177734	0.859789
0.179688	0.859775
0.181641	0.859761
0.183594	0.859747
0.185547	0.859733
0.1875	0.859718
0.189453	0.859704
0.191406	0.859689
0.193359	0.859674
0.195312	0.859659
0.197266	0.859643
0.199219	0.859628
0.201172	0.859612
0.203125	0.859596
0.205078	0.85958
0.207031	0.859564
0.208984	0.859548
0.210938	0.859532
0.212891	0.859515
0.214844	0.859498
0.216797	0.859481
0.21875	0.859464
0.220703	0.859447
0.222656	0.85943
0.224609	0.859413
0.226562	0.859395
0.228516	0.859378
0.230469	0.85936
0.232422	0.859343
0.234375	0.859325
0.236328	0.859307
0.238281	0.859289
0.240234	0.859271
0.242188	0.859253
0.244141	0.859235
0.246094	0.859217
0.248047	0.859199
0.25	0.85918
0.251953	0.859162
0.253906	0.859144
0.255859	0.859125
0.257812	0.859106
0.259766	0.859088
0.261719	0.859069
0.263672	0.85905
0.265625	0.859031
0.267578	0.859012
0.269531	0.858993
0.271484	0.858973
0.273438	0.858954
0.275391	0.858935
0.277344	0.858915
0.279297	0.858896
0.28125	0.858876
0.283203	0.858856
0.285156	0.858837
0.287109	0.858817
0.289062	0.858797
0.291016	0.858777
0.292969	0.858757
0.294922	0.858737
0.296875	0.858716
0.298828	0.858696
0.300781	0.858676
0.302734	0.858655
0.304688	0.858635
0.306641	0.858614
0.308594	0.858593
0.310547	0.858573
0.3125	0.858552
0.314453	0.858531
0.316406	0.85851
0.318359	0.858489
0.320312	0.858468
0.322266	0.858446
0.324219	0.858425
0.326172	0.858403
0.328125	0.858382
0.330078	0.85836
0.332031	0.858339
0.333984	0.858317
0.335938	0.858295
0.337891	0.858273
0.339844	0.858252
0.341797	0.85823
0.34375	0.858208
0.345703	0.858185
0.347656	0.858163
0.349609	0.858141
0.351562	0.858119
0.353516	0.858096
0.355469	0.858074
0.357422	0.858051
0.359375	0.858029
0.361328	0.858006
0.363281	0.857983
0.365234	0.857961
0.367188	0.857938
0.369141	0.857915
0.371094	0.857892
0.373047	0.857869
0.375	0.857846
0.376953	0.857823
0.378906	0.8578
0.380859	0.857776
0.382812	0.857753
0.384766	0.85773
0.386719	0.857706
0.388672	0.857683
0.390625	0.857659
0.392578	0.857636
0.394531	0.857612
0.396484	0.857588
0.398438	0.857565
0.400391	0.857541
0.402344	0.857517
0.404297	0.857493
0.40625	0.857469
0.408203	0.857445
0.410156	0.857421
0.412109	0.857397
0.414062	0.857373
0.416016	0.857349
0.417969	0.857325
0.419922	0.8573
0.421875	0.857276
0.423828	0.857252
0.425781	0.857227
0.427734	0.857203
0.429688	0.857179
0.431641	0.857154
0.433594	0.85713
0.435547	0.857105
0.4375	0.85708
0.439453	0.857056
0.441406	0.857031
0.443359	0.857006
0.445312	0.856982
0.447266	0.856957
0.449219	0.856932
0.451172	0.856907
0.453125	0.856882
0.455078	0.856857
0.457031	0.856832
0.458984	0.856807
0.460938	0.856782
0.462891	0.856757
0.464844	0.856732
0.466797	0.856707
0.46875	0.856681
0.470703	0.856656
0.472656	0.856631
0.474609	0.856605
0.476562	0.85658
0.478516	0.856555
0.480469	0.856529
0.482422	0.856504
0.484375	0.856478
0.486328	0.856452
0.488281	0.856427
0.490234	0.856401
0.492188	0.856375
0.494141	0.85635
0.496094	0.856324
0.498047	0.856298
0.5	0.856272
0.501953	0.856246
0.503906	0.85622
0.505859	0.856195
0.507812	0.856169
0.509766	0.856143
0.511719	0.856117
0.513672	0.856092
0.515625	0.856066
0.517578	0.856041
0.519531	0.856015
0.521484	0.855989
0.523438	0.855964
0.525391	0.855939
0.527344	0.855913
0.529297	0.855888
0.53125	0.855862
0.533203	0.855837
0.535156	0.855812
0.537109	0.855787
0.539062	0.855762
0.541016	0.855737
0.542969	0.855711
0.544922	0.855686
0.546875	0.855661
0.548828	0.855636
0.550781	0.855612
0.552734	0.855587
0.554688	0.855562
0.556641	0.855537
0.558594	0.855512
0.560547	0.855487
0.5625	0.855463
0.564453	0.855438
0.566406	0.855413
0.568359	0.855389
0.570312	0.855364
0.572266	0.85534
0.574219	0.855315
0.576172	0.855291
0.578125	0.855267
0.580078	0.855242
0.582031	0.855218
0.583984	0.855194
0.585938	0.85517
0.587891	0.855145
0.589844	0.855121
0.591797	0.855097
0.59375	0.855073
0.595703	0.855049
0.597656	0.855025
0.599609	0.855001
0.601562	0.854977
0.603516	0.854954
0.605469	0.85493
0.607422	0.854906
0.609375	0.854883
0.611328	0.854859
0.613281	0.854836
0.615234	0.854812
0.617188	0.854789
0.619141	0.854765
0.621094	0.854742
0.623047	0.854719
0.625	0.854695
0.626953	0.854672
0.628906	0.854649
0.630859	0.854626
0.632812	0.854603
0.634766	0.85458
0.636719	0.854557
0.638672	0.854535
0.640625	0.854512
0.642578	0.854489
0.644531	0.854466
0.646484	0.854444
0.648438	0.854421
0.650391	0.854399
0.652344	0.854377
0.654297	0.854354
0.65625	0.854332
0.658203	0.85431
0.660156	0.854288
0.662109	0.854266
0.664062	0.854244
0.666016	0.854222
0.667969	0.8542
0.669922	0.854179
0.671875	0.854157
0.673828	0.854135
0.675781	0.854114
0.677734	0.854092
0.679688	0.854071
0.681641	0.85405
0.683594	0.854028
0.685547	0.854007
0.6875	0.853986
0.689453	0.853965
0.691406	0.853944
0.693359	0.853923
0.695312	0.853902
0.697266	0.853882
0.699219	0.853861
0.701172	0.85384
0.703125	0.85382
0.705078	0.8538
0.707031	0.853779
0.708984	0.853759
0.710938	0.853739
0.712891	0.853719
0.714844	0.853699
0.716797	0.853679
0.71875	0.853659
0.720703	0.853639
0.722656	0.85362
0.724609	0.8536
0.726562	0.853581
0.728516	0.853561
0.730469	0.853542
0.732422	0.853523
0.734375	0.853503
0.736328	0.853484
0.738281	0.853465
0.740234	0.853446
0.742188	0.853427
0.744141	0.853409
0.746094	0.85339
0.748047	0.853371
0.75	0.853353
0.751953	0.853334
0.753906	0.853316
0.755859	0.853298
0.757812	0.853279
0.759766	0.853261
0.761719	0.853243
0.763672	0.853225
0.765625	0.853207
0.767578	0.853189
0.769531	0.853172
0.771484	0.853154
0.773438	0.853136
0.775391	0.853119
0.777344	0.853101
0.779297	0.853084
0.78125	0.853067
0.783203	0.85305
0.785156	0.853033
0.787109	0.853015
0.789062	0.852999
0.791016	0.852982
0.792969	0.852965
0.794922	0.852949
0.796875	0.852932
0.798828	0.852916
0.800781	0.8529
0.802734	0.852884
0.804688	0.852868
0.806641	0.852853
0.808594	0.852838
0.810547	0.852822
0.8125	0.852807
0.814453	0.852792
0.816406	0.852777
0.818359	0.852763
0.820312	0.852748
0.822266	0.852734
0.824219	0.85272
0.826172	0.852706
0.828125	0.852692
0.830078	0.852679
0.832031	0.852665
0.833984	0.852652
0.835938	0.852639
0.837891	0.852626
0.839844	0.852613
0.841797	0.8526
0.84375	0.852588
0.845703	0.852575
0.847656	0.852563
0.849609	0.852551
0.851562	0.852539
0.853516	0.852527
0.855469	0.852516
0.857422	0.852504
0.859375	0.852493
0.861328	0.852482
0.863281	0.852471
0.865234	0.85246
0.867188	0.852449
0.869141	0.852439
0.871094	0.852429
0.873047	0.852418
0.875	0.852409
0.876953	0.852399
0.878906	0.852389
0.880859	0.852379
0.882812	0.85237
0.884766	0.852361
0.886719	0.852352
0.888672	0.852343
0.890625	0.852334
0.892578	0.852326
0.894531	0.852317
0.896484	0.852309
0.898438	0.852301
0.900391	0.852293
0.902344	0.852285
0.904297	0.852278
0.90625	0.85227
0.908203	0.852263
0.910156	0.852256
0.912109	0.852249
0.914062	0.852242
0.916016	0.852235
0.917969	0.852229
0.919922	0.852223
0.921875	0.852216
0.923828	0.85221
0.925781	0.852205
0.927734	0.852199
0.929688	0.852193
0.931641	0.852188
0.933594	0.852183
0.935547	0.852178
0.9375	0.852173
0.939453	0.852168
0.941406	0.852163
0.943359	0.852159
0.945312	0.852155
0.947266	0.85215
0.949219	0.852147
0.951172	0.852143
0.953125	0.852139
0.955078	0.852136
0.957031	0.852132
0.958984	0.852129
0.960938	0.852126
0.962891	0.852123
0.964844	0.852121
0.966797	0.852118
0.96875	0.852116
0.970703	0.852113
0.972656	0.852112
0.974609	0.85211
0.976562	0.852108
0.978516	0.852106
0.980469	0.852105
0.982422	0.852104
0.984375	0.852103
0.986328	0.852102
0.988281	0.852101
0.990234	0.8521
0.992188	0.8521
0.994141	0.852099
0.996094	0.852099
0.998047	0.852099
